#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 862
numEdges = 8776
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 21
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20
396 301 1.000000
396 274 1.000000
396 12 1.000000
396 134 1.000000
396 446 1.000000
396 174 1.000000
396 41 1.000000
396 796 1.000000
396 717 1.000000
396 401 1.000000
396 109 1.000000
396 682 1.000000
397 382 1.000000
397 625 1.000000
397 375 1.000000
397 815 1.000000
397 221 1.000000
397 791 1.000000
397 6 1.000000
397 9 1.000000
397 236 1.000000
397 257 1.000000
397 430 1.000000
397 614 1.000000
398 323 1.000000
398 794 1.000000
398 266 1.000000
398 405 1.000000
398 784 1.000000
398 506 1.000000
398 257 1.000000
398 28 1.000000
399 848 1.000000
399 488 1.000000
399 517 1.000000
399 626 1.000000
399 340 1.000000
399 253 1.000000
399 258 1.000000
399 82 1.000000
399 250 1.000000
399 124 1.000000
399 316 1.000000
400 116 1.000000
400 111 1.000000
400 42 1.000000
400 492 1.000000
400 810 1.000000
400 212 1.000000
400 726 1.000000
400 827 1.000000
400 419 1.000000
401 225 1.000000
401 75 1.000000
401 560 1.000000
401 301 1.000000
401 291 1.000000
401 705 1.000000
401 698 1.000000
401 221 1.000000
401 228 1.000000
401 614 1.000000
401 407 1.000000
401 220 1.000000
401 363 1.000000
401 107 1.000000
401 60 1.000000
401 388 1.000000
401 396 1.000000
401 682 1.000000
402 843 1.000000
402 665 1.000000
402 378 1.000000
402 263 1.000000
402 534 1.000000
402 250 1.000000
402 312 1.000000
402 600 1.000000
402 693 1.000000
402 344 1.000000
402 513 1.000000
402 275 1.000000
402 608 1.000000
403 660 1.000000
403 131 1.000000
403 178 1.000000
403 481 1.000000
403 421 1.000000
403 234 1.000000
403 206 1.000000
403 198 1.000000
404 83 1.000000
404 126 1.000000
404 631 1.000000
404 504 1.000000
404 313 1.000000
404 88 1.000000
405 186 1.000000
405 659 1.000000
405 704 1.000000
405 77 1.000000
405 632 1.000000
405 648 1.000000
405 561 1.000000
405 740 1.000000
405 726 1.000000
405 839 1.000000
405 393 1.000000
405 398 1.000000
406 578 1.000000
406 860 1.000000
406 857 1.000000
406 154 1.000000
406 378 1.000000
406 451 1.000000
406 582 1.000000
406 388 1.000000
406 556 1.000000
406 635 1.000000
407 301 1.000000
407 361 1.000000
407 508 1.000000
407 25 1.000000
407 705 1.000000
407 103 1.000000
407 265 1.000000
407 600 1.000000
407 353 1.000000
407 269 1.000000
407 588 1.000000
407 363 1.000000
407 401 1.000000
407 109 1.000000
407 240 1.000000
408 444 1.000000
408 345 1.000000
408 851 1.000000
408 814 1.000000
409 229 1.000000
409 631 1.000000
409 375 1.000000
409 485 1.000000
409 623 1.000000
409 328 1.000000
409 588 1.000000
409 195 1.000000
409 567 1.000000
409 653 1.000000
409 238 1.000000
409 262 1.000000
409 163 1.000000
410 514 1.000000
410 270 1.000000
410 839 1.000000
410 553 1.000000
410 341 1.000000
410 127 1.000000
410 591 1.000000
410 632 1.000000
410 177 1.000000
410 372 1.000000
410 795 1.000000
410 685 1.000000
410 706 1.000000
410 76 1.000000
410 778 1.000000
410 3 1.000000
410 730 1.000000
411 140 1.000000
411 227 1.000000
411 238 1.000000
411 169 1.000000
411 355 1.000000
411 37 1.000000
411 156 1.000000
412 514 1.000000
412 103 1.000000
412 715 1.000000
412 247 1.000000
412 680 1.000000
412 28 1.000000
412 618 1.000000
412 663 1.000000
412 801 1.000000
412 78 1.000000
412 448 1.000000
412 748 1.000000
412 616 1.000000
412 825 1.000000
412 467 1.000000
413 75 1.000000
413 622 1.000000
413 630 1.000000
413 14 1.000000
413 154 1.000000
413 509 1.000000
413 685 1.000000
413 425 1.000000
413 717 1.000000
413 749 1.000000
414 294 1.000000
414 8 1.000000
414 707 1.000000
414 505 1.000000
414 86 1.000000
414 103 1.000000
414 358 1.000000
414 250 1.000000
414 758 1.000000
414 691 1.000000
414 14 1.000000
414 860 1.000000
414 426 1.000000
414 735 1.000000
414 177 1.000000
415 75 1.000000
415 218 1.000000
415 266 1.000000
415 514 1.000000
415 131 1.000000
415 784 1.000000
415 455 1.000000
415 312 1.000000
415 277 1.000000
415 545 1.000000
415 119 1.000000
415 52 1.000000
415 854 1.000000
415 234 1.000000
415 852 1.000000
415 147 1.000000
416 367 1.000000
416 148 1.000000
416 79 1.000000
416 422 1.000000
416 719 1.000000
416 106 1.000000
416 78 1.000000
416 775 1.000000
416 736 1.000000
416 1 1.000000
416 430 1.000000
417 73 1.000000
418 295 1.000000
418 71 1.000000
418 795 1.000000
418 579 1.000000
418 423 1.000000
418 271 1.000000
418 376 1.000000
418 34 1.000000
418 127 1.000000
418 494 1.000000
418 853 1.000000
418 682 1.000000
419 761 1.000000
419 703 1.000000
419 159 1.000000
419 553 1.000000
419 115 1.000000
419 59 1.000000
419 286 1.000000
419 133 1.000000
419 798 1.000000
419 400 1.000000
419 435 1.000000
419 544 1.000000
419 748 1.000000
419 150 1.000000
420 205 1.000000
420 78 1.000000
420 233 1.000000
421 96 1.000000
421 300 1.000000
421 403 1.000000
421 277 1.000000
421 147 1.000000
422 306 1.000000
422 463 1.000000
422 697 1.000000
422 85 1.000000
422 110 1.000000
422 11 1.000000
422 416 1.000000
422 736 1.000000
422 430 1.000000
423 210 1.000000
423 629 1.000000
423 650 1.000000
423 194 1.000000
423 531 1.000000
423 391 1.000000
423 418 1.000000
423 98 1.000000
423 284 1.000000
423 356 1.000000
423 682 1.000000
424 57 1.000000
424 274 1.000000
424 764 1.000000
424 13 1.000000
424 137 1.000000
424 34 1.000000
424 314 1.000000
424 123 1.000000
424 353 1.000000
424 40 1.000000
424 513 1.000000
424 140 1.000000
424 747 1.000000
424 178 1.000000
424 785 1.000000
424 144 1.000000
424 795 1.000000
424 544 1.000000
424 206 1.000000
424 825 1.000000
424 457 1.000000
424 356 1.000000
425 84 1.000000
425 120 1.000000
425 148 1.000000
425 413 1.000000
425 64 1.000000
425 374 1.000000
425 115 1.000000
425 727 1.000000
425 580 1.000000
425 630 1.000000
425 14 1.000000
425 426 1.000000
425 217 1.000000
425 717 1.000000
425 749 1.000000
425 356 1.000000
426 652 1.000000
426 18 1.000000
426 568 1.000000
426 391 1.000000
426 830 1.000000
426 127 1.000000
426 374 1.000000
426 210 1.000000
426 99 1.000000
426 735 1.000000
426 194 1.000000
426 217 1.000000
426 731 1.000000
426 467 1.000000
426 245 1.000000
426 723 1.000000
426 375 1.000000
426 631 1.000000
426 148 1.000000
426 768 1.000000
426 650 1.000000
426 103 1.000000
426 123 1.000000
426 414 1.000000
426 632 1.000000
426 425 1.000000
426 104 1.000000
426 737 1.000000
426 349 1.000000
426 734 1.000000
427 241 1.000000
428 279 1.000000
428 679 1.000000
428 704 1.000000
428 18 1.000000
428 842 1.000000
428 55 1.000000
429 520 1.000000
429 187 1.000000
429 831 1.000000
429 605 1.000000
429 625 1.000000
429 665 1.000000
429 541 1.000000
429 1 1.000000
429 220 1.000000
429 269 1.000000
429 711 1.000000
429 318 1.000000
429 744 1.000000
429 808 1.000000
429 257 1.000000
429 612 1.000000
429 240 1.000000
430 301 1.000000
430 23 1.000000
430 625 1.000000
430 120 1.000000
430 382 1.000000
430 287 1.000000
430 422 1.000000
430 221 1.000000
430 64 1.000000
430 712 1.000000
430 598 1.000000
430 416 1.000000
430 736 1.000000
430 722 1.000000
430 397 1.000000
430 52 1.000000
430 658 1.000000
430 792 1.000000
430 750 1.000000
430 717 1.000000
430 257 1.000000
430 525 1.000000
431 689 1.000000
431 366 1.000000
431 675 1.000000
431 631 1.000000
431 582 1.000000
431 34 1.000000
431 220 1.000000
431 203 1.000000
431 306 1.000000
431 500 1.000000
431 857 1.000000
431 550 1.000000
431 504 1.000000
431 212 1.000000
431 816 1.000000
431 281 1.000000
431 481 1.000000
431 610 1.000000
431 741 1.000000
431 744 1.000000
431 699 1.000000
431 456 1.000000
431 687 1.000000
431 861 1.000000
432 145 1.000000
432 594 1.000000
432 16 1.000000
432 300 1.000000
432 544 1.000000
433 380 1.000000
433 851 1.000000
434 495 1.000000
434 222 1.000000
434 596 1.000000
434 371 1.000000
434 324 1.000000
435 59 1.000000
435 419 1.000000
436 266 1.000000
436 764 1.000000
436 118 1.000000
436 131 1.000000
436 325 1.000000
436 784 1.000000
436 455 1.000000
436 123 1.000000
436 312 1.000000
436 40 1.000000
436 629 1.000000
436 63 1.000000
436 854 1.000000
436 356 1.000000
437 802 1.000000
438 362 1.000000
438 310 1.000000
438 392 1.000000
438 494 1.000000
439 560 1.000000
439 621 1.000000
439 278 1.000000
439 517 1.000000
439 36 1.000000
439 253 1.000000
439 258 1.000000
439 82 1.000000
439 516 1.000000
440 51 1.000000
440 577 1.000000
440 670 1.000000
440 710 1.000000
440 773 1.000000
441 470 1.000000
441 106 1.000000
441 135 1.000000
441 750 1.000000
442 193 1.000000
443 69 1.000000
443 361 1.000000
443 702 1.000000
443 532 1.000000
443 12 1.000000
443 287 1.000000
443 300 1.000000
443 33 1.000000
443 812 1.000000
443 728 1.000000
443 306 1.000000
443 269 1.000000
443 27 1.000000
443 754 1.000000
443 790 1.000000
443 150 1.000000
443 557 1.000000
443 497 1.000000
443 533 1.000000
444 408 1.000000
444 851 1.000000
444 141 1.000000
444 356 1.000000
445 157 1.000000
445 738 1.000000
445 466 1.000000
445 311 1.000000
445 328 1.000000
446 781 1.000000
446 185 1.000000
446 149 1.000000
446 12 1.000000
446 665 1.000000
446 199 1.000000
446 53 1.000000
446 618 1.000000
446 832 1.000000
446 174 1.000000
446 801 1.000000
446 796 1.000000
446 743 1.000000
446 825 1.000000
446 461 1.000000
446 396 1.000000
447 203 1.000000
447 322 1.000000
447 815 1.000000
447 589 1.000000
447 811 1.000000
447 63 1.000000
448 412 1.000000
449 330 1.000000
449 694 1.000000
449 731 1.000000
449 250 1.000000
449 750 1.000000
449 46 1.000000
450 69 1.000000
450 508 1.000000
450 697 1.000000
450 382 1.000000
450 86 1.000000
450 137 1.000000
450 834 1.000000
450 128 1.000000
450 582 1.000000
450 358 1.000000
450 64 1.000000
450 512 1.000000
450 390 1.000000
450 688 1.000000
450 504 1.000000
450 372 1.000000
450 543 1.000000
450 770 1.000000
450 302 1.000000
450 11 1.000000
451 669 1.000000
451 12 1.000000
451 378 1.000000
451 298 1.000000
451 542 1.000000
451 344 1.000000
451 769 1.000000
451 801 1.000000
451 627 1.000000
451 638 1.000000
451 70 1.000000
451 88 1.000000
451 388 1.000000
451 373 1.000000
451 46 1.000000
451 406 1.000000
451 20 1.000000
452 498 1.000000
452 209 1.000000
452 465 1.000000
453 659 1.000000
453 303 1.000000
453 637 1.000000
453 548 1.000000
453 592 1.000000
453 571 1.000000
453 7 1.000000
453 312 1.000000
453 251 1.000000
454 560 1.000000
454 666 1.000000
454 836 1.000000
454 519 1.000000
455 436 1.000000
455 415 1.000000
455 669 1.000000
455 149 1.000000
455 659 1.000000
455 382 1.000000
455 823 1.000000
455 579 1.000000
455 319 1.000000
455 312 1.000000
455 535 1.000000
455 794 1.000000
455 512 1.000000
455 801 1.000000
455 795 1.000000
455 281 1.000000
455 844 1.000000
455 544 1.000000
455 780 1.000000
455 790 1.000000
455 557 1.000000
455 716 1.000000
455 635 1.000000
456 225 1.000000
456 855 1.000000
456 584 1.000000
456 360 1.000000
456 776 1.000000
456 203 1.000000
456 794 1.000000
456 731 1.000000
456 770 1.000000
456 762 1.000000
456 675 1.000000
456 724 1.000000
456 625 1.000000
456 579 1.000000
456 319 1.000000
456 499 1.000000
456 812 1.000000
456 632 1.000000
456 801 1.000000
456 431 1.000000
456 708 1.000000
456 799 1.000000
456 608 1.000000
456 638 1.000000
456 687 1.000000
456 742 1.000000
457 186 1.000000
457 214 1.000000
457 17 1.000000
457 13 1.000000
457 314 1.000000
457 715 1.000000
457 714 1.000000
457 277 1.000000
457 727 1.000000
457 140 1.000000
457 424 1.000000
457 747 1.000000
457 738 1.000000
457 144 1.000000
457 795 1.000000
457 824 1.000000
457 780 1.000000
457 98 1.000000
458 60 1.000000
458 311 1.000000
458 379 1.000000
459 810 1.000000
459 651 1.000000
459 305 1.000000
460 29 1.000000
460 207 1.000000
460 651 1.000000
460 337 1.000000
460 850 1.000000
460 200 1.000000
461 294 1.000000
461 769 1.000000
461 229 1.000000
461 60 1.000000
461 230 1.000000
461 127 1.000000
461 446 1.000000
461 38 1.000000
461 45 1.000000
461 635 1.000000
462 113 1.000000
462 590 1.000000
462 361 1.000000
462 315 1.000000
462 641 1.000000
462 709 1.000000
462 505 1.000000
462 584 1.000000
462 797 1.000000
462 25 1.000000
462 834 1.000000
462 556 1.000000
462 157 1.000000
462 543 1.000000
462 828 1.000000
462 230 1.000000
462 754 1.000000
462 682 1.000000
463 361 1.000000
463 239 1.000000
463 641 1.000000
463 707 1.000000
463 422 1.000000
463 265 1.000000
463 226 1.000000
463 388 1.000000
463 108 1.000000
463 682 1.000000
464 582 1.000000
464 305 1.000000
465 197 1.000000
465 452 1.000000
465 39 1.000000
466 157 1.000000
466 353 1.000000
466 840 1.000000
466 445 1.000000
466 180 1.000000
466 77 1.000000
466 172 1.000000
466 292 1.000000
466 143 1.000000
466 497 1.000000
466 95 1.000000
467 837 1.000000
467 590 1.000000
467 101 1.000000
467 858 1.000000
467 218 1.000000
467 102 1.000000
467 817 1.000000
467 18 1.000000
467 812 1.000000
467 599 1.000000
467 210 1.000000
467 203 1.000000
467 794 1.000000
467 426 1.000000
467 692 1.000000
467 795 1.000000
467 194 1.000000
467 531 1.000000
467 104 1.000000
467 412 1.000000
467 716 1.000000
467 3 1.000000
468 806 1.000000
469 361 1.000000
469 626 1.000000
469 737 1.000000
469 471 1.000000
470 630 1.000000
470 801 1.000000
470 441 1.000000
470 808 1.000000
470 95 1.000000
471 187 1.000000
471 114 1.000000
471 626 1.000000
471 793 1.000000
471 538 1.000000
471 469 1.000000
471 718 1.000000
472 339 1.000000
472 15 1.000000
473 677 1.000000
473 25 1.000000
473 478 1.000000
473 81 1.000000
473 64 1.000000
473 247 1.000000
473 771 1.000000
473 249 1.000000
473 288 1.000000
473 654 1.000000
473 203 1.000000
473 330 1.000000
473 29 1.000000
473 740 1.000000
473 372 1.000000
473 815 1.000000
473 78 1.000000
473 474 1.000000
474 707 1.000000
474 89 1.000000
474 478 1.000000
474 473 1.000000
474 518 1.000000
474 65 1.000000
474 64 1.000000
474 691 1.000000
474 611 1.000000
474 728 1.000000
474 279 1.000000
474 288 1.000000
474 203 1.000000
474 654 1.000000
474 860 1.000000
474 29 1.000000
474 644 1.000000
474 815 1.000000
474 740 1.000000
474 190 1.000000
474 144 1.000000
474 651 1.000000
474 302 1.000000
475 683 1.000000
475 211 1.000000
475 185 1.000000
475 19 1.000000
475 52 1.000000
475 87 1.000000
475 518 1.000000
475 593 1.000000
475 710 1.000000
475 638 1.000000
475 833 1.000000
476 270 1.000000
476 165 1.000000
477 18 1.000000
477 240 1.000000
478 473 1.000000
478 64 1.000000
478 822 1.000000
478 654 1.000000
478 288 1.000000
478 203 1.000000
478 320 1.000000
478 29 1.000000
478 815 1.000000
478 740 1.000000
478 335 1.000000
478 197 1.000000
478 60 1.000000
478 474 1.000000
479 288 1.000000
479 285 1.000000
479 27 1.000000
479 26 1.000000
479 685 1.000000
479 228 1.000000
479 748 1.000000
479 370 1.000000
480 19 1.000000
480 649 1.000000
480 775 1.000000
480 844 1.000000
480 3 1.000000
480 289 1.000000
481 366 1.000000
481 69 1.000000
481 541 1.000000
481 325 1.000000
481 626 1.000000
481 34 1.000000
481 249 1.000000
481 50 1.000000
481 306 1.000000
481 660 1.000000
481 41 1.000000
481 431 1.000000
481 144 1.000000
481 403 1.000000
481 699 1.000000
481 356 1.000000
482 353 1.000000
482 307 1.000000
482 337 1.000000
482 354 1.000000
482 156 1.000000
482 350 1.000000
483 315 1.000000
483 576 1.000000
483 625 1.000000
483 175 1.000000
483 746 1.000000
483 553 1.000000
483 556 1.000000
483 58 1.000000
483 661 1.000000
483 306 1.000000
483 286 1.000000
483 488 1.000000
483 490 1.000000
483 688 1.000000
483 653 1.000000
483 216 1.000000
484 543 1.000000
485 146 1.000000
485 72 1.000000
485 214 1.000000
485 733 1.000000
485 409 1.000000
485 194 1.000000
485 653 1.000000
485 238 1.000000
485 169 1.000000
485 337 1.000000
485 530 1.000000
486 647 1.000000
486 129 1.000000
486 383 1.000000
486 104 1.000000
486 824 1.000000
486 744 1.000000
486 384 1.000000
486 20 1.000000
487 222 1.000000
487 760 1.000000
487 494 1.000000
487 138 1.000000
488 576 1.000000
488 399 1.000000
488 89 1.000000
488 648 1.000000
488 667 1.000000
488 519 1.000000
488 623 1.000000
488 496 1.000000
488 309 1.000000
488 124 1.000000
488 769 1.000000
488 483 1.000000
488 70 1.000000
488 497 1.000000
489 113 1.000000
489 537 1.000000
489 576 1.000000
489 665 1.000000
489 378 1.000000
489 325 1.000000
489 834 1.000000
489 265 1.000000
489 309 1.000000
489 672 1.000000
490 214 1.000000
490 287 1.000000
490 173 1.000000
490 821 1.000000
490 267 1.000000
490 771 1.000000
490 265 1.000000
490 565 1.000000
490 786 1.000000
490 688 1.000000
490 483 1.000000
490 653 1.000000
490 245 1.000000
491 707 1.000000
491 66 1.000000
491 561 1.000000
491 31 1.000000
491 628 1.000000
491 763 1.000000
491 728 1.000000
491 600 1.000000
491 174 1.000000
491 644 1.000000
491 119 1.000000
491 656 1.000000
491 190 1.000000
491 206 1.000000
491 682 1.000000
492 607 1.000000
492 849 1.000000
492 65 1.000000
492 64 1.000000
492 822 1.000000
492 600 1.000000
492 177 1.000000
492 106 1.000000
492 793 1.000000
492 400 1.000000
492 305 1.000000
492 108 1.000000
492 682 1.000000
492 525 1.000000
492 635 1.000000
493 566 1.000000
493 745 1.000000
493 724 1.000000
493 548 1.000000
493 118 1.000000
493 789 1.000000
493 823 1.000000
493 856 1.000000
493 358 1.000000
493 506 1.000000
493 277 1.000000
493 619 1.000000
493 637 1.000000
493 359 1.000000
493 854 1.000000
493 234 1.000000
493 198 1.000000
494 487 1.000000
494 154 1.000000
494 148 1.000000
494 438 1.000000
494 418 1.000000
495 352 1.000000
495 434 1.000000
495 324 1.000000
496 630 1.000000
496 678 1.000000
496 488 1.000000
496 172 1.000000
496 759 1.000000
496 746 1.000000
496 803 1.000000
496 534 1.000000
496 623 1.000000
496 497 1.000000
496 309 1.000000
496 672 1.000000
497 443 1.000000
497 348 1.000000
497 300 1.000000
497 292 1.000000
497 466 1.000000
497 582 1.000000
497 812 1.000000
497 7 1.000000
497 623 1.000000
497 496 1.000000
497 672 1.000000
497 309 1.000000
497 105 1.000000
497 488 1.000000
497 143 1.000000
497 557 1.000000
497 20 1.000000
497 97 1.000000
498 452 1.000000
499 724 1.000000
499 77 1.000000
499 631 1.000000
499 855 1.000000
499 25 1.000000
499 800 1.000000
499 360 1.000000
499 559 1.000000
499 567 1.000000
499 24 1.000000
499 357 1.000000
499 731 1.000000
499 275 1.000000
499 754 1.000000
499 608 1.000000
499 638 1.000000
499 88 1.000000
499 557 1.000000
499 456 1.000000
499 742 1.000000
499 635 1.000000
500 203 1.000000
500 105 1.000000
500 431 1.000000
500 816 1.000000
500 281 1.000000
500 30 1.000000
500 582 1.000000
500 802 1.000000
500 267 1.000000
500 718 1.000000
500 364 1.000000
500 95 1.000000
501 57 1.000000
501 724 1.000000
501 390 1.000000
501 613 1.000000
501 543 1.000000
501 528 1.000000
501 784 1.000000
501 839 1.000000
501 812 1.000000
501 595 1.000000
501 251 1.000000
502 592 1.000000
502 661 1.000000
503 296 1.000000
503 285 1.000000
504 225 1.000000
504 111 1.000000
504 404 1.000000
504 697 1.000000
504 514 1.000000
504 15 1.000000
504 58 1.000000
504 450 1.000000
504 860 1.000000
504 347 1.000000
504 431 1.000000
504 236 1.000000
504 284 1.000000
504 97 1.000000
505 294 1.000000
505 77 1.000000
505 86 1.000000
505 797 1.000000
505 336 1.000000
505 839 1.000000
505 601 1.000000
505 691 1.000000
505 203 1.000000
505 414 1.000000
505 513 1.000000
505 801 1.000000
505 52 1.000000
505 462 1.000000
506 17 1.000000
506 514 1.000000
506 81 1.000000
506 579 1.000000
506 784 1.000000
506 558 1.000000
506 250 1.000000
506 277 1.000000
506 646 1.000000
506 353 1.000000
506 545 1.000000
506 512 1.000000
506 629 1.000000
506 692 1.000000
506 335 1.000000
506 567 1.000000
506 398 1.000000
506 493 1.000000
507 843 1.000000
507 231 1.000000
507 176 1.000000
507 382 1.000000
507 574 1.000000
507 128 1.000000
507 737 1.000000
507 93 1.000000
508 301 1.000000
508 590 1.000000
508 77 1.000000
508 237 1.000000
508 514 1.000000
508 375 1.000000
508 25 1.000000
508 680 1.000000
508 38 1.000000
508 407 1.000000
508 554 1.000000
508 353 1.000000
508 450 1.000000
508 521 1.000000
508 377 1.000000
508 52 1.000000
508 160 1.000000
508 150 1.000000
508 240 1.000000
509 261 1.000000
509 186 1.000000
509 154 1.000000
509 666 1.000000
509 413 1.000000
509 628 1.000000
509 795 1.000000
509 784 1.000000
509 558 1.000000
509 717 1.000000
509 147 1.000000
510 269 1.000000
510 559 1.000000
510 291 1.000000
510 792 1.000000
510 519 1.000000
510 782 1.000000
510 846 1.000000
510 583 1.000000
510 233 1.000000
511 346 1.000000
511 308 1.000000
511 292 1.000000
511 650 1.000000
511 391 1.000000
511 767 1.000000
511 350 1.000000
511 309 1.000000
512 837 1.000000
512 450 1.000000
512 137 1.000000
512 688 1.000000
512 392 1.000000
512 506 1.000000
512 455 1.000000
513 677 1.000000
513 77 1.000000
513 505 1.000000
513 137 1.000000
513 839 1.000000
513 598 1.000000
513 203 1.000000
513 523 1.000000
513 402 1.000000
513 424 1.000000
513 357 1.000000
513 608 1.000000
513 240 1.000000
514 225 1.000000
514 415 1.000000
514 218 1.000000
514 628 1.000000
514 215 1.000000
514 784 1.000000
514 506 1.000000
514 38 1.000000
514 680 1.000000
514 28 1.000000
514 629 1.000000
514 521 1.000000
514 347 1.000000
514 412 1.000000
514 854 1.000000
514 825 1.000000
514 240 1.000000
514 508 1.000000
514 666 1.000000
514 270 1.000000
514 375 1.000000
514 705 1.000000
514 715 1.000000
514 663 1.000000
514 504 1.000000
514 150 1.000000
514 332 1.000000
514 410 1.000000
515 130 1.000000
515 163 1.000000
515 200 1.000000
516 225 1.000000
516 532 1.000000
516 439 1.000000
516 148 1.000000
516 671 1.000000
516 658 1.000000
516 217 1.000000
516 282 1.000000
516 620 1.000000
516 720 1.000000
517 352 1.000000
517 662 1.000000
517 621 1.000000
517 439 1.000000
517 399 1.000000
517 278 1.000000
517 587 1.000000
517 626 1.000000
517 258 1.000000
517 82 1.000000
518 475 1.000000
518 77 1.000000
518 667 1.000000
518 65 1.000000
518 64 1.000000
518 728 1.000000
518 654 1.000000
518 644 1.000000
518 190 1.000000
518 331 1.000000
518 87 1.000000
518 144 1.000000
518 474 1.000000
518 750 1.000000
518 240 1.000000
519 2 1.000000
519 291 1.000000
519 666 1.000000
519 601 1.000000
519 611 1.000000
519 488 1.000000
519 79 1.000000
519 528 1.000000
519 510 1.000000
519 454 1.000000
519 70 1.000000
519 284 1.000000
519 742 1.000000
520 429 1.000000
520 735 1.000000
520 569 1.000000
520 813 1.000000
520 70 1.000000
520 664 1.000000
520 623 1.000000
520 360 1.000000
520 720 1.000000
521 301 1.000000
521 508 1.000000
521 375 1.000000
521 514 1.000000
521 561 1.000000
521 584 1.000000
521 325 1.000000
521 74 1.000000
521 38 1.000000
521 680 1.000000
521 618 1.000000
521 832 1.000000
521 172 1.000000
521 255 1.000000
521 150 1.000000
521 132 1.000000
521 240 1.000000
522 224 1.000000
522 174 1.000000
522 733 1.000000
522 244 1.000000
522 263 1.000000
522 792 1.000000
522 782 1.000000
522 546 1.000000
522 716 1.000000
522 45 1.000000
523 513 1.000000
523 264 1.000000
523 120 1.000000
523 845 1.000000
523 233 1.000000
523 808 1.000000
523 223 1.000000
524 42 1.000000
524 216 1.000000
524 661 1.000000
525 211 1.000000
525 604 1.000000
525 42 1.000000
525 202 1.000000
525 492 1.000000
525 575 1.000000
525 582 1.000000
525 305 1.000000
525 430 1.000000
526 548 1.000000
526 71 1.000000
526 196 1.000000
526 784 1.000000
526 206 1.000000
527 191 1.000000
528 501 1.000000
528 519 1.000000
529 758 1.000000
529 265 1.000000
530 99 1.000000
530 72 1.000000
530 559 1.000000
530 485 1.000000
530 227 1.000000
530 238 1.000000
530 379 1.000000
530 37 1.000000
530 767 1.000000
530 309 1.000000
530 0 1.000000
530 156 1.000000
531 837 1.000000
531 181 1.000000
531 652 1.000000
531 590 1.000000
531 101 1.000000
531 218 1.000000
531 136 1.000000
531 723 1.000000
531 725 1.000000
531 423 1.000000
531 650 1.000000
531 391 1.000000
531 558 1.000000
531 127 1.000000
531 256 1.000000
531 692 1.000000
531 706 1.000000
531 104 1.000000
531 731 1.000000
531 716 1.000000
531 3 1.000000
531 734 1.000000
531 467 1.000000
532 443 1.000000
532 8 1.000000
532 658 1.000000
532 597 1.000000
532 275 1.000000
532 516 1.000000
532 150 1.000000
532 223 1.000000
532 720 1.000000
533 68 1.000000
533 443 1.000000
533 578 1.000000
533 550 1.000000
534 781 1.000000
534 402 1.000000
534 344 1.000000
534 367 1.000000
534 665 1.000000
534 719 1.000000
534 263 1.000000
534 250 1.000000
534 496 1.000000
535 641 1.000000
535 264 1.000000
535 298 1.000000
535 667 1.000000
535 827 1.000000
535 582 1.000000
535 319 1.000000
535 455 1.000000
535 790 1.000000
535 151 1.000000
535 557 1.000000
536 776 1.000000
536 239 1.000000
536 390 1.000000
536 164 1.000000
536 816 1.000000
536 153 1.000000
537 213 1.000000
537 828 1.000000
537 489 1.000000
537 9 1.000000
537 717 1.000000
538 676 1.000000
538 187 1.000000
538 278 1.000000
538 36 1.000000
538 53 1.000000
538 253 1.000000
538 690 1.000000
538 157 1.000000
538 618 1.000000
538 733 1.000000
538 621 1.000000
538 140 1.000000
538 308 1.000000
538 258 1.000000
538 793 1.000000
538 321 1.000000
538 471 1.000000
538 151 1.000000
538 233 1.000000
539 818 1.000000
539 616 1.000000
540 130 1.000000
540 200 1.000000
540 850 1.000000
541 675 1.000000
541 69 1.000000
541 301 1.000000
541 293 1.000000
541 382 1.000000
541 188 1.000000
541 667 1.000000
541 839 1.000000
541 319 1.000000
541 822 1.000000
541 99 1.000000
541 776 1.000000
541 429 1.000000
541 41 1.000000
541 740 1.000000
541 377 1.000000
541 481 1.000000
542 579 1.000000
542 760 1.000000
542 127 1.000000
542 247 1.000000
542 15 1.000000
542 38 1.000000
542 330 1.000000
542 177 1.000000
542 451 1.000000
542 708 1.000000
542 52 1.000000
542 371 1.000000
542 357 1.000000
542 60 1.000000
542 388 1.000000
542 109 1.000000
543 157 1.000000
543 113 1.000000
543 677 1.000000
543 450 1.000000
543 120 1.000000
543 797 1.000000
543 462 1.000000
543 501 1.000000
543 355 1.000000
543 484 1.000000
543 614 1.000000
543 240 1.000000
544 323 1.000000
544 764 1.000000
544 726 1.000000
544 830 1.000000
544 34 1.000000
544 455 1.000000
544 660 1.000000
544 40 1.000000
544 794 1.000000
544 424 1.000000
544 747 1.000000
544 785 1.000000
544 419 1.000000
544 706 1.000000
544 762 1.000000
544 17 1.000000
544 118 1.000000
544 666 1.000000
544 650 1.000000
544 763 1.000000
544 123 1.000000
544 545 1.000000
544 71 1.000000
544 432 1.000000
544 212 1.000000
