#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 774
numEdges = 3514
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 20
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19
46 44 1.000000
47 45 1.000000
47 46 1.000000
47 44 1.000000
48 6 1.000000
48 433 1.000000
48 40 1.000000
49 176 1.000000
49 422 1.000000
49 230 1.000000
50 52 1.000000
50 70 1.000000
50 51 1.000000
51 52 1.000000
51 123 1.000000
51 50 1.000000
52 50 1.000000
52 70 1.000000
52 51 1.000000
53 613 1.000000
53 88 1.000000
54 95 1.000000
54 125 1.000000
54 716 1.000000
55 37 1.000000
55 34 1.000000
55 56 1.000000
56 37 1.000000
56 55 1.000000
57 22 1.000000
57 110 1.000000
57 182 1.000000
57 58 1.000000
58 22 1.000000
58 533 1.000000
58 163 1.000000
58 57 1.000000
58 225 1.000000
58 165 1.000000
58 110 1.000000
58 184 1.000000
58 164 1.000000
58 182 1.000000
59 132 1.000000
59 60 1.000000
59 82 1.000000
60 318 1.000000
60 82 1.000000
60 59 1.000000
61 298 1.000000
61 643 1.000000
61 152 1.000000
61 153 1.000000
61 580 1.000000
62 711 1.000000
62 683 1.000000
63 36 1.000000
63 221 1.000000
63 170 1.000000
64 65 1.000000
64 41 1.000000
64 139 1.000000
64 66 1.000000
64 42 1.000000
65 41 1.000000
65 139 1.000000
65 66 1.000000
65 64 1.000000
65 42 1.000000
66 65 1.000000
66 41 1.000000
66 139 1.000000
66 42 1.000000
66 64 1.000000
67 689 1.000000
67 729 1.000000
67 68 1.000000
67 453 1.000000
67 730 1.000000
68 67 1.000000
68 741 1.000000
68 117 1.000000
69 503 1.000000
69 353 1.000000
69 718 1.000000
69 698 1.000000
70 71 1.000000
70 52 1.000000
70 682 1.000000
70 50 1.000000
70 72 1.000000
70 73 1.000000
71 70 1.000000
71 73 1.000000
71 72 1.000000
72 0 1.000000
72 337 1.000000
72 71 1.000000
72 474 1.000000
72 70 1.000000
72 349 1.000000
72 73 1.000000
73 71 1.000000
73 70 1.000000
73 72 1.000000
74 674 1.000000
74 711 1.000000
74 135 1.000000
74 394 1.000000
74 221 1.000000
74 310 1.000000
74 14 1.000000
74 160 1.000000
74 119 1.000000
74 447 1.000000
74 655 1.000000
75 467 1.000000
75 468 1.000000
75 412 1.000000
76 78 1.000000
76 132 1.000000
76 576 1.000000
76 174 1.000000
76 77 1.000000
76 133 1.000000
77 259 1.000000
77 78 1.000000
77 576 1.000000
77 214 1.000000
77 12 1.000000
77 112 1.000000
77 407 1.000000
77 218 1.000000
77 76 1.000000
78 617 1.000000
78 576 1.000000
78 675 1.000000
78 707 1.000000
78 324 1.000000
78 251 1.000000
78 5 1.000000
78 677 1.000000
78 498 1.000000
78 6 1.000000
78 710 1.000000
78 177 1.000000
78 332 1.000000
78 291 1.000000
78 255 1.000000
78 231 1.000000
78 11 1.000000
78 76 1.000000
78 126 1.000000
78 289 1.000000
78 753 1.000000
78 591 1.000000
78 598 1.000000
78 282 1.000000
78 9 1.000000
78 235 1.000000
78 218 1.000000
78 180 1.000000
78 697 1.000000
78 232 1.000000
78 98 1.000000
78 333 1.000000
78 245 1.000000
78 77 1.000000
78 197 1.000000
78 18 1.000000
79 109 1.000000
79 6 1.000000
79 711 1.000000
79 12 1.000000
79 31 1.000000
79 557 1.000000
79 122 1.000000
79 121 1.000000
79 42 1.000000
80 265 1.000000
80 267 1.000000
80 266 1.000000
81 41 1.000000
81 264 1.000000
81 471 1.000000
81 253 1.000000
81 143 1.000000
81 27 1.000000
81 231 1.000000
81 263 1.000000
81 33 1.000000
81 43 1.000000
81 32 1.000000
81 42 1.000000
82 60 1.000000
82 318 1.000000
82 59 1.000000
83 84 1.000000
84 574 1.000000
84 238 1.000000
84 694 1.000000
84 83 1.000000
85 86 1.000000
85 87 1.000000
85 118 1.000000
85 139 1.000000
85 42 1.000000
86 145 1.000000
86 87 1.000000
86 85 1.000000
86 139 1.000000
86 461 1.000000
86 430 1.000000
86 146 1.000000
86 144 1.000000
86 42 1.000000
87 100 1.000000
87 86 1.000000
87 552 1.000000
87 85 1.000000
87 461 1.000000
87 110 1.000000
87 451 1.000000
87 362 1.000000
87 334 1.000000
87 284 1.000000
87 361 1.000000
87 168 1.000000
87 42 1.000000
87 6 1.000000
87 167 1.000000
87 253 1.000000
87 254 1.000000
87 554 1.000000
87 101 1.000000
87 447 1.000000
87 33 1.000000
87 400 1.000000
87 538 1.000000
88 91 1.000000
88 53 1.000000
88 125 1.000000
89 41 1.000000
89 140 1.000000
89 149 1.000000
89 529 1.000000
89 43 1.000000
89 42 1.000000
90 171 1.000000
90 244 1.000000
90 604 1.000000
90 648 1.000000
90 769 1.000000
90 242 1.000000
90 647 1.000000
90 768 1.000000
90 243 1.000000
91 172 1.000000
91 88 1.000000
91 125 1.000000
92 6 1.000000
92 183 1.000000
92 93 1.000000
92 33 1.000000
92 32 1.000000
93 297 1.000000
93 6 1.000000
93 183 1.000000
93 161 1.000000
93 33 1.000000
93 92 1.000000
93 32 1.000000
94 636 1.000000
95 480 1.000000
95 740 1.000000
95 106 1.000000
95 209 1.000000
95 54 1.000000
95 739 1.000000
95 716 1.000000
95 125 1.000000
96 301 1.000000
96 420 1.000000
96 39 1.000000
96 300 1.000000
96 731 1.000000
97 532 1.000000
97 537 1.000000
97 427 1.000000
97 11 1.000000
98 646 1.000000
98 78 1.000000
99 6 1.000000
99 111 1.000000
99 169 1.000000
99 31 1.000000
99 142 1.000000
99 33 1.000000
100 120 1.000000
100 87 1.000000
100 101 1.000000
100 119 1.000000
100 400 1.000000
101 100 1.000000
101 414 1.000000
101 490 1.000000
101 432 1.000000
101 87 1.000000
101 433 1.000000
101 451 1.000000
101 119 1.000000
101 400 1.000000
101 42 1.000000
102 738 1.000000
102 103 1.000000
103 102 1.000000
103 481 1.000000
103 738 1.000000
103 352 1.000000
104 293 1.000000
104 105 1.000000
105 293 1.000000
105 104 1.000000
106 107 1.000000
106 95 1.000000
107 106 1.000000
108 6 1.000000
108 218 1.000000
109 743 1.000000
109 79 1.000000
109 124 1.000000
109 19 1.000000
109 123 1.000000
109 122 1.000000
110 57 1.000000
110 87 1.000000
110 400 1.000000
110 182 1.000000
110 58 1.000000
111 6 1.000000
111 99 1.000000
111 143 1.000000
111 169 1.000000
111 31 1.000000
111 142 1.000000
111 33 1.000000
112 114 1.000000
112 77 1.000000
112 116 1.000000
112 115 1.000000
112 407 1.000000
112 218 1.000000
112 113 1.000000
113 135 1.000000
113 114 1.000000
113 543 1.000000
113 112 1.000000
113 14 1.000000
113 116 1.000000
113 115 1.000000
113 137 1.000000
113 136 1.000000
113 43 1.000000
114 259 1.000000
114 112 1.000000
114 116 1.000000
114 525 1.000000
114 115 1.000000
114 113 1.000000
115 403 1.000000
115 114 1.000000
115 112 1.000000
115 14 1.000000
115 116 1.000000
115 497 1.000000
115 400 1.000000
115 113 1.000000
115 43 1.000000
116 403 1.000000
116 114 1.000000
116 543 1.000000
116 112 1.000000
116 14 1.000000
116 497 1.000000
116 115 1.000000
116 400 1.000000
116 113 1.000000
116 43 1.000000
117 68 1.000000
117 10 1.000000
118 41 1.000000
118 85 1.000000
118 312 1.000000
118 225 1.000000
118 227 1.000000
118 43 1.000000
118 690 1.000000
118 571 1.000000
119 100 1.000000
119 311 1.000000
119 120 1.000000
119 74 1.000000
119 228 1.000000
119 510 1.000000
119 101 1.000000
119 447 1.000000
120 100 1.000000
120 371 1.000000
120 370 1.000000
120 17 1.000000
120 119 1.000000
120 292 1.000000
121 711 1.000000
121 79 1.000000
121 214 1.000000
121 12 1.000000
122 109 1.000000
122 743 1.000000
122 79 1.000000
122 124 1.000000
122 123 1.000000
123 109 1.000000
123 124 1.000000
123 51 1.000000
123 122 1.000000
123 407 1.000000
124 109 1.000000
124 660 1.000000
124 123 1.000000
124 122 1.000000
125 91 1.000000
125 54 1.000000
125 88 1.000000
125 34 1.000000
125 95 1.000000
125 716 1.000000
126 78 1.000000
126 381 1.000000
127 162 1.000000
127 128 1.000000
127 130 1.000000
127 129 1.000000
128 171 1.000000
128 162 1.000000
128 127 1.000000
128 130 1.000000
128 129 1.000000
129 6 1.000000
129 697 1.000000
129 705 1.000000
129 162 1.000000
129 291 1.000000
129 127 1.000000
129 128 1.000000
129 130 1.000000
130 162 1.000000
130 127 1.000000
130 128 1.000000
130 129 1.000000
131 297 1.000000
131 298 1.000000
131 278 1.000000
131 281 1.000000
131 280 1.000000
131 28 1.000000
131 594 1.000000
132 323 1.000000
132 269 1.000000
132 133 1.000000
132 59 1.000000
132 76 1.000000
132 322 1.000000
133 302 1.000000
133 323 1.000000
133 132 1.000000
133 269 1.000000
133 733 1.000000
133 76 1.000000
133 322 1.000000
134 207 1.000000
134 135 1.000000
134 136 1.000000
135 207 1.000000
135 262 1.000000
135 394 1.000000
135 74 1.000000
135 339 1.000000
135 381 1.000000
135 134 1.000000
135 14 1.000000
135 137 1.000000
135 136 1.000000
135 113 1.000000
136 207 1.000000
136 135 1.000000
136 262 1.000000
136 394 1.000000
136 339 1.000000
136 381 1.000000
136 134 1.000000
136 14 1.000000
136 137 1.000000
136 113 1.000000
137 135 1.000000
137 394 1.000000
137 339 1.000000
137 381 1.000000
137 14 1.000000
137 136 1.000000
137 113 1.000000
138 258 1.000000
139 65 1.000000
139 41 1.000000
139 279 1.000000
139 86 1.000000
139 272 1.000000
139 85 1.000000
139 66 1.000000
139 42 1.000000
139 64 1.000000
140 89 1.000000
141 743 1.000000
141 756 1.000000
142 111 1.000000
142 6 1.000000
142 99 1.000000
143 111 1.000000
143 145 1.000000
143 81 1.000000
143 6 1.000000
143 291 1.000000
143 146 1.000000
143 144 1.000000
143 571 1.000000
144 145 1.000000
144 86 1.000000
144 143 1.000000
144 146 1.000000
145 86 1.000000
145 143 1.000000
145 146 1.000000
145 144 1.000000
146 145 1.000000
146 86 1.000000
146 143 1.000000
146 144 1.000000
147 228 1.000000
147 226 1.000000
147 227 1.000000
147 148 1.000000
148 228 1.000000
148 147 1.000000
148 226 1.000000
148 227 1.000000
149 89 1.000000
150 344 1.000000
150 612 1.000000
150 343 1.000000
150 338 1.000000
151 614 1.000000
151 761 1.000000
151 295 1.000000
152 643 1.000000
152 298 1.000000
152 61 1.000000
152 594 1.000000
152 153 1.000000
152 580 1.000000
153 298 1.000000
153 333 1.000000
153 61 1.000000
153 152 1.000000
153 700 1.000000
153 580 1.000000
154 43 1.000000
155 621 1.000000
155 212 1.000000
155 211 1.000000
156 643 1.000000
156 773 1.000000
157 231 1.000000
158 3 1.000000
158 169 1.000000
158 159 1.000000
158 4 1.000000
158 33 1.000000
159 224 1.000000
159 235 1.000000
159 158 1.000000
159 5 1.000000
160 289 1.000000
160 74 1.000000
160 221 1.000000
160 310 1.000000
160 251 1.000000
160 655 1.000000
160 222 1.000000
161 180 1.000000
161 177 1.000000
161 598 1.000000
161 229 1.000000
161 183 1.000000
161 93 1.000000
161 584 1.000000
161 644 1.000000
161 296 1.000000
162 293 1.000000
162 637 1.000000
162 643 1.000000
162 303 1.000000
162 248 1.000000
162 304 1.000000
162 127 1.000000
162 324 1.000000
162 128 1.000000
162 130 1.000000
162 129 1.000000
163 165 1.000000
163 164 1.000000
163 58 1.000000
164 167 1.000000
164 163 1.000000
164 165 1.000000
164 185 1.000000
164 512 1.000000
164 58 1.000000
165 163 1.000000
165 529 1.000000
165 292 1.000000
165 164 1.000000
165 58 1.000000
166 292 1.000000
166 625 1.000000
166 361 1.000000
167 490 1.000000
167 87 1.000000
167 557 1.000000
167 185 1.000000
167 512 1.000000
167 164 1.000000
167 168 1.000000
168 167 1.000000
168 87 1.000000
168 360 1.000000
168 362 1.000000
168 284 1.000000
168 292 1.000000
168 361 1.000000
169 111 1.000000
169 6 1.000000
169 99 1.000000
169 702 1.000000
169 31 1.000000
169 158 1.000000
169 33 1.000000
169 703 1.000000
170 63 1.000000
170 221 1.000000
171 223 1.000000
171 90 1.000000
171 648 1.000000
171 214 1.000000
171 631 1.000000
171 128 1.000000
171 647 1.000000
171 666 1.000000
171 664 1.000000
171 665 1.000000
172 519 1.000000
172 350 1.000000
172 406 1.000000
172 173 1.000000
172 174 1.000000
172 91 1.000000
172 405 1.000000
172 518 1.000000
172 299 1.000000
172 336 1.000000
173 172 1.000000
173 174 1.000000
174 172 1.000000
174 173 1.000000
174 76 1.000000
175 176 1.000000
175 422 1.000000
175 632 1.000000
176 234 1.000000
176 309 1.000000
176 175 1.000000
176 422 1.000000
176 49 1.000000
176 308 1.000000
176 632 1.000000
176 230 1.000000
177 289 1.000000
177 180 1.000000
177 641 1.000000
177 78 1.000000
177 586 1.000000
177 649 1.000000
177 197 1.000000
177 294 1.000000
177 231 1.000000
177 161 1.000000
177 584 1.000000
177 677 1.000000
178 180 1.000000
178 179 1.000000
179 180 1.000000
179 178 1.000000
180 78 1.000000
180 178 1.000000
180 586 1.000000
180 296 1.000000
180 297 1.000000
180 498 1.000000
180 298 1.000000
180 639 1.000000
180 642 1.000000
180 210 1.000000
180 177 1.000000
180 229 1.000000
180 179 1.000000
180 294 1.000000
180 231 1.000000
180 161 1.000000
180 584 1.000000
181 490 1.000000
181 438 1.000000
181 433 1.000000
181 292 1.000000
181 400 1.000000
181 426 1.000000
182 57 1.000000
182 110 1.000000
182 58 1.000000
183 161 1.000000
183 93 1.000000
183 92 1.000000
184 22 1.000000
184 340 1.000000
184 310 1.000000
184 240 1.000000
184 195 1.000000
184 239 1.000000
184 58 1.000000
185 167 1.000000
185 164 1.000000
186 188 1.000000
186 187 1.000000
187 208 1.000000
187 188 1.000000
187 186 1.000000
187 218 1.000000
188 190 1.000000
188 189 1.000000
188 186 1.000000
188 187 1.000000
189 190 1.000000
189 188 1.000000
189 272 1.000000
190 189 1.000000
190 188 1.000000
191 210 1.000000
191 649 1.000000
191 294 1.000000
191 192 1.000000
192 191 1.000000
193 22 1.000000
193 194 1.000000
193 269 1.000000
193 237 1.000000
194 22 1.000000
194 734 1.000000
194 193 1.000000
194 213 1.000000
194 300 1.000000
195 202 1.000000
195 622 1.000000
195 623 1.000000
195 5 1.000000
195 184 1.000000
196 311 1.000000
197 289 1.000000
197 78 1.000000
197 650 1.000000
197 586 1.000000
197 598 1.000000
197 707 1.000000
197 310 1.000000
197 677 1.000000
197 21 1.000000
197 22 1.000000
197 641 1.000000
197 642 1.000000
197 177 1.000000
197 649 1.000000
197 332 1.000000
197 18 1.000000
197 231 1.000000
197 584 1.000000
197 644 1.000000
198 199 1.000000
198 717 1.000000
198 523 1.000000
198 524 1.000000
199 198 1.000000
199 717 1.000000
200 201 1.000000
201 688 1.000000
201 236 1.000000
201 522 1.000000
201 17 1.000000
201 386 1.000000
201 631 1.000000
201 718 1.000000
201 527 1.000000
201 200 1.000000
202 516 1.000000
202 195 1.000000
203 206 1.000000
203 204 1.000000
203 205 1.000000
204 206 1.000000
204 203 1.000000
204 233 1.000000
204 621 1.000000
204 205 1.000000
205 206 1.000000
205 203 1.000000
205 204 1.000000
206 203 1.000000
206 204 1.000000
206 205 1.000000
207 135 1.000000
207 134 1.000000
207 136 1.000000
208 209 1.000000
208 187 1.000000
209 208 1.000000
209 95 1.000000
210 597 1.000000
210 180 1.000000
210 649 1.000000
210 191 1.000000
210 229 1.000000
210 28 1.000000
210 294 1.000000
211 212 1.000000
211 155 1.000000
212 211 1.000000
212 155 1.000000
213 734 1.000000
213 194 1.000000
213 300 1.000000
214 171 1.000000
214 570 1.000000
214 12 1.000000
214 77 1.000000
214 666 1.000000
214 121 1.000000
214 24 1.000000
214 44 1.000000
214 664 1.000000
214 665 1.000000
215 670 1.000000
215 585 1.000000
215 772 1.000000
215 535 1.000000
216 658 1.000000
216 659 1.000000
216 770 1.000000
216 771 1.000000
216 767 1.000000
216 644 1.000000
216 341 1.000000
217 219 1.000000
217 672 1.000000
217 218 1.000000
218 78 1.000000
218 219 1.000000
218 398 1.000000
218 217 1.000000
218 672 1.000000
218 235 1.000000
218 275 1.000000
218 407 1.000000
218 713 1.000000
218 232 1.000000
218 627 1.000000
218 687 1.000000
218 108 1.000000
218 77 1.000000
218 112 1.000000
218 276 1.000000
218 187 1.000000
219 217 1.000000
219 672 1.000000
219 218 1.000000
220 585 1.000000
220 247 1.000000
221 63 1.000000
221 74 1.000000
221 310 1.000000
221 170 1.000000
221 160 1.000000
221 655 1.000000
222 310 1.000000
222 632 1.000000
222 160 1.000000
222 655 1.000000
223 171 1.000000
224 326 1.000000
224 285 1.000000
224 626 1.000000
224 667 1.000000
224 606 1.000000
224 286 1.000000
224 245 1.000000
224 159 1.000000
224 231 1.000000
224 5 1.000000
225 312 1.000000
225 118 1.000000
225 58 1.000000
226 470 1.000000
226 228 1.000000
226 147 1.000000
226 24 1.000000
226 227 1.000000
226 148 1.000000
227 315 1.000000
227 228 1.000000
227 147 1.000000
227 118 1.000000
227 226 1.000000
227 251 1.000000
227 148 1.000000
228 147 1.000000
228 226 1.000000
228 119 1.000000
228 24 1.000000
228 227 1.000000
228 148 1.000000
229 601 1.000000
229 180 1.000000
229 593 1.000000
229 210 1.000000
229 274 1.000000
229 161 1.000000
230 234 1.000000
230 176 1.000000
230 49 1.000000
230 608 1.000000
231 78 1.000000
231 350 1.000000
231 575 1.000000
231 32 1.000000
231 81 1.000000
231 264 1.000000
231 177 1.000000
231 622 1.000000
231 291 1.000000
231 263 1.000000
231 33 1.000000
231 326 1.000000
231 285 1.000000
231 286 1.000000
231 623 1.000000
231 157 1.000000
231 592 1.000000
231 639 1.000000
231 180 1.000000
231 333 1.000000
231 340 1.000000
231 197 1.000000
231 585 1.000000
231 224 1.000000
231 584 1.000000
232 78 1.000000
232 627 1.000000
232 687 1.000000
232 235 1.000000
232 630 1.000000
232 218 1.000000
233 250 1.000000
233 204 1.000000
234 176 1.000000
234 230 1.000000
235 78 1.000000
235 41 1.000000
235 232 1.000000
235 598 1.000000
235 245 1.000000
235 159 1.000000
235 218 1.000000
235 43 1.000000
236 201 1.000000
236 17 1.000000
237 22 1.000000
237 483 1.000000
237 511 1.000000
237 576 1.000000
237 269 1.000000
237 193 1.000000
237 284 1.000000
238 265 1.000000
238 84 1.000000
238 31 1.000000
239 240 1.000000
239 184 1.000000
240 239 1.000000
240 184 1.000000
241 597 1.000000
241 627 1.000000
241 2 1.000000
241 335 1.000000
241 271 1.000000
242 244 1.000000
242 90 1.000000
242 243 1.000000
242 252 1.000000
243 244 1.000000
243 90 1.000000
243 648 1.000000
243 242 1.000000
243 647 1.000000
244 90 1.000000
244 242 1.000000
244 243 1.000000
245 498 1.000000
245 78 1.000000
245 667 1.000000
245 617 1.000000
245 282 1.000000
245 9 1.000000
245 255 1.000000
245 224 1.000000
245 235 1.000000
245 5 1.000000
245 11 1.000000
246 685 1.000000
246 709 1.000000
246 699 1.000000
247 220 1.000000
247 585 1.000000
247 335 1.000000
248 326 1.000000
248 250 1.000000
248 601 1.000000
248 620 1.000000
248 603 1.000000
248 162 1.000000
248 594 1.000000
248 324 1.000000
248 249 1.000000
248 271 1.000000
249 248 1.000000
250 620 1.000000
250 248 1.000000
250 233 1.000000
250 606 1.000000
250 585 1.000000
250 494 1.000000
250 329 1.000000
250 594 1.000000
250 335 1.000000
250 581 1.000000
250 271 1.000000
251 78 1.000000
251 753 1.000000
251 160 1.000000
251 5 1.000000
251 227 1.000000
252 242 1.000000
253 6 1.000000
253 81 1.000000
253 254 1.000000
253 554 1.000000
253 87 1.000000
253 33 1.000000
253 32 1.000000
254 6 1.000000
254 253 1.000000
254 87 1.000000
254 33 1.000000
255 268 1.000000
255 257 1.000000
255 78 1.000000
255 337 1.000000
255 609 1.000000
255 9 1.000000
255 610 1.000000
255 275 1.000000
255 5 1.000000
255 498 1.000000
255 256 1.000000
255 245 1.000000
255 11 1.000000
255 342 1.000000
256 268 1.000000
256 257 1.000000
256 609 1.000000
256 255 1.000000
256 610 1.000000
256 275 1.000000
257 268 1.000000
257 256 1.000000
257 255 1.000000
257 275 1.000000
258 618 1.000000
258 649 1.000000
258 138 1.000000
258 588 1.000000
259 114 1.000000
259 77 1.000000
259 525 1.000000
260 680 1.000000
260 261 1.000000
260 14 1.000000
260 708 1.000000
261 260 1.000000
261 14 1.000000
262 135 1.000000
262 282 1.000000
262 5 1.000000
262 136 1.000000
263 264 1.000000
263 81 1.000000
263 231 1.000000
263 33 1.000000
263 32 1.000000
264 81 1.000000
264 231 1.000000
264 263 1.000000
264 33 1.000000
264 32 1.000000
265 80 1.000000
265 31 1.000000
265 238 1.000000
265 267 1.000000
265 266 1.000000
266 80 1.000000
266 265 1.000000
266 267 1.000000
267 265 1.000000
267 80 1.000000
267 266 1.000000
268 257 1.000000
268 256 1.000000
268 609 1.000000
268 255 1.000000
268 610 1.000000
269 302 1.000000
269 22 1.000000
269 132 1.000000
269 405 1.000000
269 193 1.000000
269 733 1.000000
269 133 1.000000
269 237 1.000000
270 279 1.000000
270 640 1.000000
270 594 1.000000
270 580 1.000000
271 250 1.000000
271 248 1.000000
271 241 1.000000
271 585 1.000000
272 657 1.000000
272 189 1.000000
272 139 1.000000
272 713 1.000000
273 274 1.000000
273 281 1.000000
273 280 1.000000
273 338 1.000000
274 593 1.000000
274 306 1.000000
274 229 1.000000
274 273 1.000000
274 313 1.000000
275 257 1.000000
275 704 1.000000
275 609 1.000000
275 722 1.000000
275 721 1.000000
275 610 1.000000
275 218 1.000000
275 580 1.000000
275 719 1.000000
275 256 1.000000
275 277 1.000000
275 720 1.000000
275 255 1.000000
275 276 1.000000
276 704 1.000000
276 719 1.000000
276 722 1.000000
276 277 1.000000
276 720 1.000000
276 721 1.000000
276 275 1.000000
276 218 1.000000
276 580 1.000000
277 275 1.000000
277 276 1.000000
278 279 1.000000
278 131 1.000000
278 601 1.000000
278 304 1.000000
278 305 1.000000
278 280 1.000000
279 41 1.000000
279 278 1.000000
279 270 1.000000
279 139 1.000000
279 580 1.000000
279 42 1.000000
280 131 1.000000
280 278 1.000000
280 281 1.000000
280 273 1.000000
280 580 1.000000
281 131 1.000000
281 280 1.000000
281 28 1.000000
281 273 1.000000
282 498 1.000000
282 78 1.000000
282 675 1.000000
282 262 1.000000
282 245 1.000000
282 5 1.000000
283 284 1.000000
284 483 1.000000
284 711 1.000000
284 552 1.000000
284 283 1.000000
284 87 1.000000
284 360 1.000000
284 28 1.000000
284 451 1.000000
284 362 1.000000
284 512 1.000000
284 168 1.000000
284 237 1.000000
285 326 1.000000
285 286 1.000000
285 288 1.000000
285 224 1.000000
285 231 1.000000
285 287 1.000000
286 285 1.000000
286 326 1.000000
286 288 1.000000
286 224 1.000000
286 231 1.000000
286 287 1.000000
287 285 1.000000
287 593 1.000000
287 286 1.000000
287 288 1.000000
287 34 1.000000
287 329 1.000000
288 285 1.000000
288 597 1.000000
288 286 1.000000
288 28 1.000000
288 287 1.000000
289 78 1.000000
289 177 1.000000
289 197 1.000000
289 160 1.000000
290 316 1.000000
290 291 1.000000
290 366 1.000000
290 512 1.000000
291 498 1.000000
291 6 1.000000
291 78 1.000000
291 697 1.000000
291 705 1.000000
291 675 1.000000
291 333 1.000000
291 143 1.000000
291 290 1.000000
291 231 1.000000
291 5 1.000000
291 129 1.000000
292 166 1.000000
292 120 1.000000
292 360 1.000000
292 165 1.000000
292 529 1.000000
292 181 1.000000
292 362 1.000000
292 168 1.000000
292 361 1.000000
292 42 1.000000
293 637 1.000000
293 105 1.000000
293 162 1.000000
293 104 1.000000
294 180 1.000000
294 210 1.000000
294 177 1.000000
294 649 1.000000
294 191 1.000000
295 619 1.000000
295 456 1.000000
295 151 1.000000
296 180 1.000000
296 598 1.000000
296 161 1.000000
296 644 1.000000
297 180 1.000000
297 298 1.000000
297 131 1.000000
297 93 1.000000
298 297 1.000000
298 639 1.000000
298 131 1.000000
298 180 1.000000
298 61 1.000000
298 638 1.000000
298 152 1.000000
298 153 1.000000
298 584 1.000000
299 601 1.000000
299 172 1.000000
299 654 1.000000
299 586 1.000000
299 594 1.000000
299 580 1.000000
300 302 1.000000
300 734 1.000000
300 194 1.000000
300 301 1.000000
300 96 1.000000
300 213 1.000000
300 482 1.000000
301 302 1.000000
301 96 1.000000
301 300 1.000000
301 482 1.000000
302 301 1.000000
302 269 1.000000
302 733 1.000000
302 133 1.000000
302 300 1.000000
302 11 1.000000
302 10 1.000000
303 643 1.000000
303 637 1.000000
303 304 1.000000
303 162 1.000000
304 637 1.000000
304 303 1.000000
304 278 1.000000
304 162 1.000000
304 305 1.000000
305 601 1.000000
305 278 1.000000
305 304 1.000000
306 697 1.000000
306 274 1.000000
306 338 1.000000
306 313 1.000000
307 679 1.000000
308 309 1.000000
308 176 1.000000
309 176 1.000000
309 308 1.000000
310 21 1.000000
310 22 1.000000
310 340 1.000000
310 74 1.000000
310 197 1.000000
310 221 1.000000
310 160 1.000000
310 184 1.000000
310 655 1.000000
310 222 1.000000
311 196 1.000000
311 681 1.000000
311 119 1.000000
312 225 1.000000
312 118 1.000000
313 306 1.000000
313 274 1.000000
314 570 1.000000
314 601 1.000000
314 671 1.000000
315 40 1.000000
315 227 1.000000
315 580 1.000000
316 551 1.000000
316 290 1.000000
316 430 1.000000
316 357 1.000000
316 366 1.000000
316 512 1.000000
317 758 1.000000
317 760 1.000000
317 718 1.000000
317 759 1.000000
318 60 1.000000
318 82 1.000000
319 17 1.000000
319 320 1.000000
319 18 1.000000
319 679 1.000000
319 321 1.000000
320 17 1.000000
320 319 1.000000
320 18 1.000000
320 679 1.000000
320 336 1.000000
320 321 1.000000
321 320 1.000000
321 319 1.000000
322 30 1.000000
322 323 1.000000
322 132 1.000000
322 733 1.000000
322 133 1.000000
322 732 1.000000
322 29 1.000000
323 132 1.000000
323 543 1.000000
323 133 1.000000
323 322 1.000000
324 325 1.000000
324 78 1.000000
324 248 1.000000
324 606 1.000000
324 162 1.000000
325 324 1.000000
326 285 1.000000
326 248 1.000000
326 286 1.000000
326 224 1.000000
326 231 1.000000
327 328 1.000000
327 598 1.000000
327 335 1.000000
327 644 1.000000
328 386 1.000000
328 327 1.000000
328 527 1.000000
329 250 1.000000
329 335 1.000000
329 287 1.000000
330 331 1.000000
330 12 1.000000
331 330 1.000000
331 12 1.000000
332 78 1.000000
332 17 1.000000
332 197 1.000000
332 18 1.000000
333 78 1.000000
333 653 1.000000
333 675 1.000000
333 291 1.000000
333 693 1.000000
333 153 1.000000
333 231 1.000000
333 5 1.000000
333 652 1.000000
333 700 1.000000
334 431 1.000000
334 514 1.000000
334 87 1.000000
334 554 1.000000
334 13 1.000000
334 451 1.000000
334 5 1.000000
334 362 1.000000
334 491 1.000000
334 400 1.000000
335 591 1.000000
335 2 1.000000
335 598 1.000000
335 327 1.000000
335 580 1.000000
335 250 1.000000
335 620 1.000000
335 241 1.000000
335 494 1.000000
335 329 1.000000
335 594 1.000000
335 644 1.000000
335 247 1.000000
336 724 1.000000
336 6 1.000000
336 172 1.000000
336 320 1.000000
337 0 1.000000
337 474 1.000000
337 543 1.000000
337 255 1.000000
337 10 1.000000
337 342 1.000000
337 349 1.000000
337 72 1.000000
338 607 1.000000
338 697 1.000000
338 306 1.000000
338 273 1.000000
338 630 1.000000
338 594 1.000000
338 635 1.000000
338 150 1.000000
338 608 1.000000
339 135 1.000000
339 14 1.000000
339 137 1.000000
339 136 1.000000
340 310 1.000000
340 231 1.000000
340 184 1.000000
341 658 1.000000
341 659 1.000000
341 770 1.000000
341 771 1.000000
