#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 856
numEdges = 5320
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 30
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20 att21 att22 att23 att24 att25 att26 att27 att28 att29
275 32 1.000000
275 682 1.000000
276 737 1.000000
276 483 1.000000
276 194 1.000000
276 541 1.000000
276 430 1.000000
276 298 1.000000
276 449 1.000000
276 559 1.000000
277 548 1.000000
278 217 1.000000
278 739 1.000000
278 611 1.000000
278 749 1.000000
279 297 1.000000
280 11 1.000000
280 736 1.000000
280 370 1.000000
280 796 1.000000
280 166 1.000000
280 321 1.000000
280 461 1.000000
280 4 1.000000
280 302 1.000000
281 785 1.000000
281 805 1.000000
281 239 1.000000
281 116 1.000000
281 106 1.000000
281 194 1.000000
281 784 1.000000
281 817 1.000000
281 244 1.000000
281 130 1.000000
281 688 1.000000
282 94 1.000000
282 822 1.000000
282 208 1.000000
282 426 1.000000
282 441 1.000000
282 71 1.000000
282 206 1.000000
282 5 1.000000
282 528 1.000000
282 347 1.000000
282 538 1.000000
282 550 1.000000
282 130 1.000000
282 70 1.000000
282 471 1.000000
283 393 1.000000
283 311 1.000000
283 649 1.000000
283 722 1.000000
283 108 1.000000
283 52 1.000000
283 193 1.000000
283 489 1.000000
283 694 1.000000
284 245 1.000000
284 165 1.000000
284 807 1.000000
285 424 1.000000
285 507 1.000000
285 557 1.000000
285 339 1.000000
285 523 1.000000
285 811 1.000000
285 452 1.000000
286 118 1.000000
286 144 1.000000
286 822 1.000000
286 145 1.000000
286 93 1.000000
286 67 1.000000
286 323 1.000000
286 298 1.000000
287 300 1.000000
288 257 1.000000
288 710 1.000000
288 384 1.000000
288 494 1.000000
288 353 1.000000
289 380 1.000000
289 513 1.000000
289 76 1.000000
289 315 1.000000
289 540 1.000000
289 518 1.000000
290 411 1.000000
290 182 1.000000
291 253 1.000000
291 144 1.000000
291 822 1.000000
291 145 1.000000
291 116 1.000000
291 1 1.000000
291 652 1.000000
291 71 1.000000
291 125 1.000000
291 32 1.000000
291 298 1.000000
291 483 1.000000
291 21 1.000000
291 11 1.000000
291 4 1.000000
292 845 1.000000
292 127 1.000000
292 824 1.000000
292 807 1.000000
293 17 1.000000
293 436 1.000000
293 701 1.000000
294 194 1.000000
295 358 1.000000
295 480 1.000000
295 421 1.000000
295 718 1.000000
295 310 1.000000
295 260 1.000000
295 828 1.000000
295 303 1.000000
295 360 1.000000
295 476 1.000000
295 136 1.000000
295 642 1.000000
296 733 1.000000
296 374 1.000000
296 714 1.000000
297 112 1.000000
297 426 1.000000
297 435 1.000000
297 11 1.000000
297 736 1.000000
297 370 1.000000
297 66 1.000000
297 302 1.000000
297 4 1.000000
297 279 1.000000
298 144 1.000000
298 145 1.000000
298 276 1.000000
298 336 1.000000
298 291 1.000000
298 286 1.000000
298 153 1.000000
299 454 1.000000
299 854 1.000000
299 535 1.000000
300 287 1.000000
300 807 1.000000
301 358 1.000000
301 504 1.000000
301 366 1.000000
302 297 1.000000
302 370 1.000000
302 321 1.000000
302 461 1.000000
302 280 1.000000
303 358 1.000000
303 295 1.000000
303 144 1.000000
303 8 1.000000
303 834 1.000000
303 835 1.000000
303 323 1.000000
303 714 1.000000
304 794 1.000000
304 668 1.000000
304 101 1.000000
304 31 1.000000
304 399 1.000000
304 736 1.000000
304 598 1.000000
304 346 1.000000
305 572 1.000000
306 311 1.000000
306 673 1.000000
307 853 1.000000
307 191 1.000000
307 9 1.000000
307 18 1.000000
307 644 1.000000
307 201 1.000000
307 579 1.000000
307 259 1.000000
307 577 1.000000
308 159 1.000000
308 250 1.000000
308 736 1.000000
308 169 1.000000
308 723 1.000000
308 263 1.000000
308 660 1.000000
308 432 1.000000
308 433 1.000000
308 428 1.000000
308 578 1.000000
308 720 1.000000
309 159 1.000000
309 736 1.000000
309 169 1.000000
309 484 1.000000
309 35 1.000000
309 576 1.000000
309 660 1.000000
309 700 1.000000
309 433 1.000000
309 714 1.000000
309 174 1.000000
309 586 1.000000
309 517 1.000000
309 723 1.000000
309 432 1.000000
309 84 1.000000
309 578 1.000000
309 428 1.000000
310 295 1.000000
310 233 1.000000
310 223 1.000000
310 38 1.000000
311 306 1.000000
311 215 1.000000
311 53 1.000000
311 283 1.000000
311 36 1.000000
312 425 1.000000
312 406 1.000000
312 160 1.000000
312 392 1.000000
312 391 1.000000
313 252 1.000000
313 780 1.000000
313 800 1.000000
314 208 1.000000
314 584 1.000000
314 1 1.000000
314 244 1.000000
314 413 1.000000
315 289 1.000000
315 513 1.000000
315 752 1.000000
316 794 1.000000
316 736 1.000000
316 417 1.000000
316 346 1.000000
317 805 1.000000
317 172 1.000000
317 342 1.000000
317 524 1.000000
317 532 1.000000
317 652 1.000000
317 408 1.000000
317 817 1.000000
318 23 1.000000
318 704 1.000000
318 199 1.000000
318 753 1.000000
318 779 1.000000
318 736 1.000000
318 329 1.000000
318 355 1.000000
318 534 1.000000
318 57 1.000000
319 128 1.000000
320 328 1.000000
320 377 1.000000
320 387 1.000000
321 370 1.000000
321 280 1.000000
321 461 1.000000
321 302 1.000000
322 463 1.000000
322 560 1.000000
322 492 1.000000
322 531 1.000000
322 491 1.000000
322 496 1.000000
322 443 1.000000
322 180 1.000000
322 592 1.000000
322 578 1.000000
322 569 1.000000
322 676 1.000000
322 497 1.000000
322 480 1.000000
322 337 1.000000
322 521 1.000000
322 536 1.000000
322 444 1.000000
322 407 1.000000
322 609 1.000000
322 714 1.000000
322 358 1.000000
322 631 1.000000
322 469 1.000000
322 330 1.000000
322 327 1.000000
322 445 1.000000
322 590 1.000000
322 479 1.000000
322 690 1.000000
322 687 1.000000
323 25 1.000000
323 144 1.000000
323 145 1.000000
323 33 1.000000
323 303 1.000000
323 401 1.000000
323 125 1.000000
323 219 1.000000
323 6 1.000000
323 286 1.000000
323 655 1.000000
323 214 1.000000
323 512 1.000000
323 336 1.000000
323 67 1.000000
323 848 1.000000
323 846 1.000000
323 102 1.000000
323 247 1.000000
324 239 1.000000
324 172 1.000000
324 342 1.000000
324 71 1.000000
324 532 1.000000
324 524 1.000000
324 408 1.000000
324 70 1.000000
325 350 1.000000
325 378 1.000000
325 537 1.000000
325 34 1.000000
325 423 1.000000
325 375 1.000000
326 784 1.000000
327 358 1.000000
327 496 1.000000
327 560 1.000000
327 322 1.000000
327 443 1.000000
327 445 1.000000
327 35 1.000000
327 100 1.000000
327 838 1.000000
327 407 1.000000
327 578 1.000000
328 186 1.000000
328 320 1.000000
329 410 1.000000
329 318 1.000000
329 619 1.000000
329 30 1.000000
329 202 1.000000
330 733 1.000000
330 463 1.000000
330 560 1.000000
330 492 1.000000
330 476 1.000000
330 444 1.000000
330 491 1.000000
330 407 1.000000
330 609 1.000000
330 714 1.000000
330 358 1.000000
330 496 1.000000
330 322 1.000000
330 443 1.000000
330 445 1.000000
330 578 1.000000
331 487 1.000000
331 541 1.000000
332 486 1.000000
333 818 1.000000
333 733 1.000000
333 271 1.000000
333 804 1.000000
333 149 1.000000
333 32 1.000000
333 35 1.000000
333 24 1.000000
333 808 1.000000
333 38 1.000000
333 838 1.000000
333 714 1.000000
333 174 1.000000
333 29 1.000000
333 196 1.000000
333 21 1.000000
333 792 1.000000
333 834 1.000000
333 836 1.000000
333 175 1.000000
334 786 1.000000
334 270 1.000000
335 526 1.000000
335 462 1.000000
335 481 1.000000
335 241 1.000000
335 47 1.000000
335 612 1.000000
336 822 1.000000
336 144 1.000000
336 145 1.000000
336 323 1.000000
336 125 1.000000
336 298 1.000000
336 226 1.000000
337 322 1.000000
337 443 1.000000
337 35 1.000000
337 444 1.000000
337 690 1.000000
338 217 1.000000
338 255 1.000000
339 424 1.000000
339 557 1.000000
339 285 1.000000
339 523 1.000000
340 593 1.000000
340 599 1.000000
340 228 1.000000
340 720 1.000000
341 618 1.000000
342 358 1.000000
342 21 1.000000
342 172 1.000000
342 524 1.000000
342 408 1.000000
342 324 1.000000
342 136 1.000000
342 161 1.000000
342 317 1.000000
342 714 1.000000
343 672 1.000000
344 96 1.000000
344 224 1.000000
344 669 1.000000
345 490 1.000000
345 127 1.000000
345 246 1.000000
346 794 1.000000
346 364 1.000000
346 189 1.000000
346 736 1.000000
346 135 1.000000
346 304 1.000000
346 598 1.000000
346 417 1.000000
346 316 1.000000
347 94 1.000000
347 822 1.000000
347 208 1.000000
347 651 1.000000
347 71 1.000000
347 206 1.000000
347 282 1.000000
347 38 1.000000
347 21 1.000000
347 538 1.000000
347 550 1.000000
347 70 1.000000
347 851 1.000000
348 136 1.000000
349 376 1.000000
350 325 1.000000
350 554 1.000000
350 378 1.000000
350 698 1.000000
350 537 1.000000
350 34 1.000000
350 482 1.000000
350 423 1.000000
350 549 1.000000
350 691 1.000000
350 375 1.000000
351 205 1.000000
351 103 1.000000
352 205 1.000000
352 425 1.000000
352 822 1.000000
352 395 1.000000
352 515 1.000000
352 403 1.000000
352 406 1.000000
352 841 1.000000
352 389 1.000000
353 288 1.000000
353 494 1.000000
354 66 1.000000
355 704 1.000000
355 318 1.000000
355 779 1.000000
355 35 1.000000
355 766 1.000000
355 49 1.000000
355 808 1.000000
356 741 1.000000
356 434 1.000000
357 18 1.000000
358 170 1.000000
358 8 1.000000
358 233 1.000000
358 158 1.000000
358 828 1.000000
358 784 1.000000
358 360 1.000000
358 295 1.000000
358 718 1.000000
358 214 1.000000
358 443 1.000000
358 836 1.000000
358 846 1.000000
358 301 1.000000
358 480 1.000000
358 303 1.000000
358 401 1.000000
358 125 1.000000
358 476 1.000000
358 38 1.000000
358 151 1.000000
358 240 1.000000
358 714 1.000000
358 655 1.000000
358 260 1.000000
358 342 1.000000
358 330 1.000000
358 816 1.000000
358 265 1.000000
358 322 1.000000
358 327 1.000000
358 445 1.000000
358 136 1.000000
358 520 1.000000
359 739 1.000000
360 358 1.000000
360 295 1.000000
360 718 1.000000
361 474 1.000000
361 256 1.000000
361 556 1.000000
361 202 1.000000
362 843 1.000000
362 54 1.000000
362 562 1.000000
362 533 1.000000
363 730 1.000000
363 218 1.000000
364 581 1.000000
364 417 1.000000
364 346 1.000000
365 254 1.000000
366 118 1.000000
366 67 1.000000
366 301 1.000000
367 704 1.000000
367 409 1.000000
367 850 1.000000
367 765 1.000000
367 450 1.000000
367 84 1.000000
367 368 1.000000
368 788 1.000000
368 409 1.000000
368 850 1.000000
368 367 1.000000
368 765 1.000000
368 450 1.000000
368 84 1.000000
369 667 1.000000
369 780 1.000000
369 222 1.000000
370 11 1.000000
370 297 1.000000
370 321 1.000000
370 461 1.000000
370 280 1.000000
370 4 1.000000
370 302 1.000000
371 483 1.000000
371 87 1.000000
371 429 1.000000
371 154 1.000000
372 393 1.000000
372 845 1.000000
372 439 1.000000
372 108 1.000000
372 722 1.000000
372 490 1.000000
372 77 1.000000
372 111 1.000000
372 777 1.000000
373 706 1.000000
373 560 1.000000
373 484 1.000000
373 808 1.000000
373 141 1.000000
373 714 1.000000
373 434 1.000000
373 578 1.000000
374 296 1.000000
375 554 1.000000
375 325 1.000000
375 853 1.000000
375 350 1.000000
375 378 1.000000
375 698 1.000000
375 482 1.000000
375 537 1.000000
375 34 1.000000
375 423 1.000000
375 549 1.000000
375 691 1.000000
376 349 1.000000
376 34 1.000000
376 103 1.000000
376 139 1.000000
377 186 1.000000
377 320 1.000000
377 387 1.000000
378 325 1.000000
378 853 1.000000
378 350 1.000000
378 698 1.000000
378 34 1.000000
378 482 1.000000
378 537 1.000000
378 423 1.000000
378 375 1.000000
379 65 1.000000
379 465 1.000000
380 513 1.000000
380 289 1.000000
380 76 1.000000
380 596 1.000000
380 105 1.000000
380 540 1.000000
380 518 1.000000
380 192 1.000000
381 206 1.000000
381 38 1.000000
382 264 1.000000
383 506 1.000000
384 288 1.000000
384 787 1.000000
385 8 1.000000
385 733 1.000000
385 736 1.000000
385 35 1.000000
385 444 1.000000
385 714 1.000000
386 231 1.000000
386 400 1.000000
386 30 1.000000
387 377 1.000000
387 186 1.000000
387 320 1.000000
388 185 1.000000
389 94 1.000000
389 822 1.000000
389 395 1.000000
389 71 1.000000
389 515 1.000000
389 392 1.000000
389 352 1.000000
389 425 1.000000
389 21 1.000000
389 214 1.000000
389 406 1.000000
389 70 1.000000
389 841 1.000000
390 655 1.000000
390 214 1.000000
390 67 1.000000
390 401 1.000000
390 565 1.000000
391 425 1.000000
391 395 1.000000
391 160 1.000000
391 312 1.000000
392 406 1.000000
392 160 1.000000
392 312 1.000000
392 389 1.000000
393 372 1.000000
393 649 1.000000
393 845 1.000000
393 490 1.000000
393 283 1.000000
393 777 1.000000
393 150 1.000000
393 807 1.000000
393 489 1.000000
394 793 1.000000
394 548 1.000000
394 495 1.000000
395 352 1.000000
395 160 1.000000
395 389 1.000000
395 391 1.000000
396 822 1.000000
396 663 1.000000
396 571 1.000000
396 515 1.000000
396 784 1.000000
396 403 1.000000
396 273 1.000000
396 125 1.000000
396 418 1.000000
396 240 1.000000
396 21 1.000000
396 834 1.000000
396 550 1.000000
396 836 1.000000
396 457 1.000000
396 419 1.000000
396 851 1.000000
397 133 1.000000
398 439 1.000000
398 807 1.000000
399 823 1.000000
399 794 1.000000
399 101 1.000000
399 31 1.000000
399 736 1.000000
399 304 1.000000
399 30 1.000000
400 386 1.000000
400 202 1.000000
401 358 1.000000
401 390 1.000000
401 176 1.000000
401 214 1.000000
401 834 1.000000
401 323 1.000000
402 507 1.000000
402 740 1.000000
402 254 1.000000
402 685 1.000000
402 811 1.000000
402 73 1.000000
402 635 1.000000
403 396 1.000000
403 352 1.000000
403 21 1.000000
403 26 1.000000
403 571 1.000000
403 273 1.000000
403 520 1.000000
404 564 1.000000
405 264 1.000000
405 566 1.000000
406 352 1.000000
406 214 1.000000
406 160 1.000000
406 312 1.000000
406 389 1.000000
406 392 1.000000
407 733 1.000000
407 463 1.000000
407 804 1.000000
407 560 1.000000
407 476 1.000000
407 444 1.000000
407 491 1.000000
407 609 1.000000
407 714 1.000000
407 496 1.000000
407 330 1.000000
407 327 1.000000
407 322 1.000000
407 445 1.000000
408 172 1.000000
408 342 1.000000
408 532 1.000000
408 324 1.000000
408 161 1.000000
408 317 1.000000
409 788 1.000000
409 367 1.000000
409 514 1.000000
409 766 1.000000
409 516 1.000000
409 368 1.000000
410 329 1.000000
410 30 1.000000
410 202 1.000000
411 290 1.000000
412 832 1.000000
412 656 1.000000
412 648 1.000000
413 314 1.000000
413 1 1.000000
414 489 1.000000
415 17 1.000000
416 555 1.000000
416 841 1.000000
417 364 1.000000
417 581 1.000000
417 189 1.000000
417 135 1.000000
417 316 1.000000
417 346 1.000000
418 396 1.000000
418 822 1.000000
418 426 1.000000
418 561 1.000000
418 441 1.000000
418 784 1.000000
418 515 1.000000
418 273 1.000000
418 5 1.000000
418 528 1.000000
418 594 1.000000
418 21 1.000000
418 597 1.000000
418 550 1.000000
418 457 1.000000
418 130 1.000000
418 851 1.000000
419 396 1.000000
419 822 1.000000
419 571 1.000000
419 71 1.000000
419 761 1.000000
419 125 1.000000
419 134 1.000000
419 177 1.000000
419 841 1.000000
420 120 1.000000
420 81 1.000000
420 465 1.000000
421 295 1.000000
421 718 1.000000
421 260 1.000000
421 736 1.000000
421 828 1.000000
421 723 1.000000
421 642 1.000000
422 794 1.000000
422 72 1.000000
422 798 1.000000
422 58 1.000000
422 839 1.000000
423 325 1.000000
423 350 1.000000
423 378 1.000000
423 34 1.000000
423 698 1.000000
423 537 1.000000
423 375 1.000000
424 557 1.000000
424 664 1.000000
424 339 1.000000
424 285 1.000000
424 523 1.000000
424 811 1.000000
424 452 1.000000
425 352 1.000000
425 21 1.000000
425 214 1.000000
425 160 1.000000
425 389 1.000000
425 841 1.000000
425 312 1.000000
425 391 1.000000
426 144 1.000000
426 145 1.000000
426 441 1.000000
426 515 1.000000
426 282 1.000000
426 5 1.000000
426 418 1.000000
426 528 1.000000
426 594 1.000000
426 297 1.000000
426 194 1.000000
426 541 1.000000
426 457 1.000000
426 851 1.000000
427 474 1.000000
427 601 1.000000
427 794 1.000000
427 568 1.000000
427 256 1.000000
427 213 1.000000
428 159 1.000000
428 308 1.000000
428 736 1.000000
428 484 1.000000
428 169 1.000000
428 263 1.000000
428 35 1.000000
428 576 1.000000
428 660 1.000000
428 700 1.000000
428 433 1.000000
428 714 1.000000
428 174 1.000000
428 586 1.000000
428 517 1.000000
428 309 1.000000
428 723 1.000000
428 578 1.000000
429 371 1.000000
429 87 1.000000
429 487 1.000000
429 430 1.000000
429 505 1.000000
430 483 1.000000
430 87 1.000000
430 429 1.000000
430 276 1.000000
430 449 1.000000
430 559 1.000000
431 474 1.000000
431 448 1.000000
431 460 1.000000
432 21 1.000000
432 308 1.000000
432 309 1.000000
432 517 1.000000
432 834 1.000000
432 736 1.000000
432 35 1.000000
432 509 1.000000
432 38 1.000000
432 433 1.000000
432 720 1.000000
433 159 1.000000
433 308 1.000000
433 309 1.000000
433 736 1.000000
433 35 1.000000
433 251 1.000000
433 660 1.000000
433 545 1.000000
433 432 1.000000
433 428 1.000000
433 714 1.000000
433 578 1.000000
434 356 1.000000
434 149 1.000000
434 706 1.000000
434 373 1.000000
434 473 1.000000
434 808 1.000000
435 297 1.000000
435 194 1.000000
435 582 1.000000
436 744 1.000000
436 293 1.000000
437 622 1.000000
437 97 1.000000
437 52 1.000000
437 807 1.000000
438 820 1.000000
438 110 1.000000
439 398 1.000000
439 372 1.000000
439 467 1.000000
440 218 1.000000
440 252 1.000000
440 470 1.000000
440 509 1.000000
440 800 1.000000
441 822 1.000000
441 426 1.000000
441 515 1.000000
441 273 1.000000
441 282 1.000000
441 5 1.000000
441 418 1.000000
441 528 1.000000
441 21 1.000000
441 597 1.000000
441 550 1.000000
441 541 1.000000
441 457 1.000000
441 851 1.000000
442 819 1.000000
443 676 1.000000
443 337 1.000000
443 463 1.000000
443 560 1.000000
443 491 1.000000
443 444 1.000000
443 714 1.000000
443 609 1.000000
443 358 1.000000
443 496 1.000000
443 330 1.000000
443 327 1.000000
443 322 1.000000
443 180 1.000000
443 479 1.000000
443 569 1.000000
443 578 1.000000
444 496 1.000000
444 337 1.000000
444 463 1.000000
444 385 1.000000
444 330 1.000000
444 560 1.000000
444 322 1.000000
444 443 1.000000
444 479 1.000000
444 407 1.000000
444 578 1.000000
444 609 1.000000
445 358 1.000000
445 496 1.000000
445 330 1.000000
445 327 1.000000
445 322 1.000000
445 180 1.000000
445 491 1.000000
445 407 1.000000
446 792 1.000000
446 736 1.000000
447 635 1.000000
448 474 1.000000
448 431 1.000000
449 483 1.000000
449 276 1.000000
449 430 1.000000
449 559 1.000000
450 185 1.000000
450 367 1.000000
450 107 1.000000
450 623 1.000000
450 84 1.000000
450 368 1.000000
451 822 1.000000
451 144 1.000000
451 561 1.000000
451 1 1.000000
451 265 1.000000
451 71 1.000000
451 70 1.000000
451 851 1.000000
452 424 1.000000
452 507 1.000000
452 664 1.000000
452 523 1.000000
452 685 1.000000
452 285 1.000000
452 811 1.000000
452 84 1.000000
453 12 1.000000
453 109 1.000000
454 854 1.000000
454 299 1.000000
454 535 1.000000
455 126 1.000000
455 475 1.000000
455 683 1.000000
455 181 1.000000
455 92 1.000000
456 600 1.000000
457 396 1.000000
457 239 1.000000
457 822 1.000000
457 426 1.000000
457 663 1.000000
457 441 1.000000
457 784 1.000000
457 273 1.000000
457 125 1.000000
457 5 1.000000
457 418 1.000000
457 594 1.000000
457 21 1.000000
457 597 1.000000
457 550 1.000000
457 541 1.000000
457 851 1.000000
458 809 1.000000
458 73 1.000000
459 103 1.000000
460 431 1.000000
461 11 1.000000
461 736 1.000000
461 370 1.000000
461 796 1.000000
461 321 1.000000
461 846 1.000000
461 280 1.000000
461 4 1.000000
461 302 1.000000
462 335 1.000000
462 526 1.000000
462 481 1.000000
462 47 1.000000
462 241 1.000000
462 612 1.000000
463 496 1.000000
463 330 1.000000
463 792 1.000000
463 322 1.000000
463 443 1.000000
463 180 1.000000
463 491 1.000000
463 444 1.000000
463 407 1.000000
464 204 1.000000
464 722 1.000000
464 52 1.000000
464 111 1.000000
464 467 1.000000
464 558 1.000000
465 420 1.000000
465 379 1.000000
465 61 1.000000
466 207 1.000000
467 439 1.000000
467 464 1.000000
467 777 1.000000
468 667 1.000000
468 222 1.000000
469 631 1.000000
469 322 1.000000
469 491 1.000000
470 80 1.000000
470 440 1.000000
471 94 1.000000
471 822 1.000000
471 71 1.000000
471 206 1.000000
471 282 1.000000
471 70 1.000000
471 528 1.000000
472 54 1.000000
472 220 1.000000
472 562 1.000000
473 78 1.000000
473 434 1.000000
474 431 1.000000
474 361 1.000000
474 427 1.000000
474 256 1.000000
474 448 1.000000
475 683 1.000000
475 455 1.000000
475 92 1.000000
476 358 1.000000
476 295 1.000000
476 733 1.000000
476 480 1.000000
476 718 1.000000
476 330 1.000000
476 834 1.000000
476 621 1.000000
476 179 1.000000
476 407 1.000000
476 672 1.000000
477 729 1.000000
477 171 1.000000
478 497 1.000000
478 696 1.000000
478 634 1.000000
478 499 1.000000
478 616 1.000000
478 583 1.000000
478 625 1.000000
478 553 1.000000
478 647 1.000000
478 516 1.000000
478 654 1.000000
479 636 1.000000
479 638 1.000000
479 521 1.000000
479 512 1.000000
479 560 1.000000
479 322 1.000000
479 625 1.000000
479 443 1.000000
479 544 1.000000
479 444 1.000000
480 358 1.000000
480 295 1.000000
480 822 1.000000
480 214 1.000000
480 322 1.000000
480 621 1.000000
480 476 1.000000
480 485 1.000000
481 335 1.000000
481 526 1.000000
481 462 1.000000
481 47 1.000000
481 241 1.000000
481 612 1.000000
482 350 1.000000
482 171 1.000000
482 378 1.000000
482 139 1.000000
482 375 1.000000
483 371 1.000000
483 822 1.000000
483 87 1.000000
483 276 1.000000
483 291 1.000000
483 430 1.000000
483 641 1.000000
483 449 1.000000
483 559 1.000000
484 29 1.000000
484 760 1.000000
484 706 1.000000
484 309 1.000000
484 373 1.000000
484 735 1.000000
484 35 1.000000
484 808 1.000000
484 141 1.000000
484 78 1.000000
484 714 1.000000
484 428 1.000000
485 480 1.000000
485 232 1.000000
485 158 1.000000
485 136 1.000000
486 603 1.000000
486 16 1.000000
486 332 1.000000
486 719 1.000000
486 628 1.000000
486 645 1.000000
487 87 1.000000
487 429 1.000000
487 743 1.000000
487 331 1.000000
488 557 1.000000
489 393 1.000000
489 649 1.000000
489 108 1.000000
489 490 1.000000
489 269 1.000000
489 283 1.000000
489 824 1.000000
489 810 1.000000
489 807 1.000000
489 56 1.000000
489 414 1.000000
490 393 1.000000
490 372 1.000000
490 845 1.000000
490 649 1.000000
490 802 1.000000
490 345 1.000000
490 824 1.000000
490 150 1.000000
490 777 1.000000
490 489 1.000000
490 229 1.000000
491 469 1.000000
491 496 1.000000
491 463 1.000000
491 330 1.000000
491 322 1.000000
491 443 1.000000
491 445 1.000000
491 407 1.000000
492 496 1.000000
492 330 1.000000
492 322 1.000000
492 180 1.000000
492 569 1.000000
493 3 1.000000
493 831 1.000000
494 288 1.000000
494 353 1.000000
495 119 1.000000
495 394 1.000000
495 248 1.000000
496 463 1.000000
496 149 1.000000
496 492 1.000000
496 444 1.000000
496 491 1.000000
496 407 1.000000
496 631 1.000000
496 330 1.000000
496 327 1.000000
496 322 1.000000
496 443 1.000000
496 445 1.000000
496 569 1.000000
497 478 1.000000
497 616 1.000000
497 583 1.000000
497 322 1.000000
497 35 1.000000
497 553 1.000000
497 516 1.000000
498 68 1.000000
498 715 1.000000
498 46 1.000000
499 478 1.000000
499 583 1.000000
499 516 1.000000
500 733 1.000000
500 188 1.000000
501 792 1.000000
502 12 1.000000
502 109 1.000000
503 780 1.000000
503 800 1.000000
504 21 1.000000
504 1 1.000000
504 784 1.000000
504 301 1.000000
505 87 1.000000
505 429 1.000000
505 582 1.000000
506 793 1.000000
506 383 1.000000
506 182 1.000000
506 780 1.000000
507 740 1.000000
507 254 1.000000
507 285 1.000000
507 685 1.000000
507 811 1.000000
507 452 1.000000
507 402 1.000000
508 743 1.000000
508 543 1.000000
509 794 1.000000
509 218 1.000000
509 1 1.000000
509 213 1.000000
509 432 1.000000
509 800 1.000000
509 440 1.000000
510 119 1.000000
510 248 1.000000
511 540 1.000000
512 636 1.000000
512 634 1.000000
512 638 1.000000
512 521 1.000000
512 323 1.000000
512 479 1.000000
512 543 1.000000
512 608 1.000000
513 380 1.000000
513 289 1.000000
513 315 1.000000
513 540 1.000000
514 409 1.000000
514 583 1.000000
514 624 1.000000
514 516 1.000000
515 396 1.000000
515 426 1.000000
515 441 1.000000
515 784 1.000000
515 273 1.000000
515 5 1.000000
515 418 1.000000
515 389 1.000000
515 528 1.000000
515 352 1.000000
515 21 1.000000
515 594 1.000000
515 597 1.000000
515 194 1.000000
515 130 1.000000
515 851 1.000000
516 497 1.000000
516 765 1.000000
516 748 1.000000
516 788 1.000000
516 478 1.000000
516 409 1.000000
516 514 1.000000
516 616 1.000000
516 499 1.000000
516 850 1.000000
516 583 1.000000
516 654 1.000000
516 642 1.000000
517 733 1.000000
517 159 1.000000
517 309 1.000000
517 35 1.000000
517 613 1.000000
517 24 1.000000
517 660 1.000000
517 432 1.000000
517 714 1.000000
517 578 1.000000
517 428 1.000000
518 380 1.000000
518 289 1.000000
518 76 1.000000
518 596 1.000000
518 540 1.000000
518 192 1.000000
519 649 1.000000
519 77 1.000000
519 64 1.000000
519 769 1.000000
520 358 1.000000
520 21 1.000000
520 784 1.000000
520 403 1.000000
521 636 1.000000
521 638 1.000000
521 512 1.000000
521 322 1.000000
521 625 1.000000
521 180 1.000000
521 479 1.000000
521 608 1.000000
522 653 1.000000
523 424 1.000000
523 788 1.000000
523 557 1.000000
523 664 1.000000
523 685 1.000000
523 339 1.000000
523 285 1.000000
523 811 1.000000
523 452 1.000000
523 798 1.000000
524 805 1.000000
524 172 1.000000
524 342 1.000000
524 652 1.000000
524 532 1.000000
524 817 1.000000
524 324 1.000000
524 317 1.000000
525 239 1.000000
525 678 1.000000
526 335 1.000000
526 462 1.000000
526 481 1.000000
526 241 1.000000
526 47 1.000000
526 612 1.000000
527 115 1.000000
527 95 1.000000
528 822 1.000000
528 21 1.000000
528 426 1.000000
528 441 1.000000
528 515 1.000000
528 273 1.000000
528 282 1.000000
528 5 1.000000
528 418 1.000000
528 471 1.000000
529 250 1.000000
529 263 1.000000
530 800 1.000000
531 322 1.000000
532 137 1.000000
532 172 1.000000
532 116 1.000000
532 1 1.000000
532 524 1.000000
532 408 1.000000
532 682 1.000000
532 817 1.000000
532 324 1.000000
532 317 1.000000
533 843 1.000000
533 783 1.000000
533 640 1.000000
533 362 1.000000
533 178 1.000000
533 54 1.000000
533 658 1.000000
533 220 1.000000
534 704 1.000000
534 23 1.000000
534 199 1.000000
534 643 1.000000
534 318 1.000000
534 753 1.000000
534 779 1.000000
534 619 1.000000
534 246 1.000000
534 674 1.000000
534 57 1.000000
534 815 1.000000
535 454 1.000000
535 854 1.000000
535 299 1.000000
536 322 1.000000
537 325 1.000000
537 350 1.000000
537 378 1.000000
537 34 1.000000
537 423 1.000000
537 375 1.000000
538 347 1.000000
538 125 1.000000
538 282 1.000000
538 70 1.000000
539 848 1.000000
539 658 1.000000
540 380 1.000000
540 289 1.000000
540 513 1.000000
540 596 1.000000
540 518 1.000000
540 192 1.000000
540 511 1.000000
541 426 1.000000
541 441 1.000000
541 259 1.000000
541 179 1.000000
541 808 1.000000
541 38 1.000000
541 331 1.000000
541 21 1.000000
